id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
3523542438,70402.84000000,0.00030000,21.12085200,1711899906911,False,True
3523542439,70402.84000000,0.00030000,21.12085200,1711899906911,False,True
3523542440,70402.86000000,0.00009000,6.33625740,1711899906911,False,True
3523542441,70402.89000000,0.00030000,21.12086700,1711899906911,False,True
3523542442,70402.90000000,0.00030000,21.12087000,1711899906911,False,True
3523542443,70402.91000000,0.00030000,21.12087300,1711899906911,False,True
3523542444,70402.91000000,0.00030000,21.12087300,1711899906911,False,True
3523542445,70402.96000000,0.00030000,21.12088800,1711899906911,False,True
3523542446,70402.97000000,0.00030000,21.12089100,1711899906911,False,True
3523542447,70402.98000000,0.00030000,21.12089400,1711899906911,False,True
3523542448,70402.98000000,0.00030000,21.12089400,1711899906911,False,True
3523542449,70403.03000000,0.00030000,21.12090900,1711899906911,False,True
3523542450,70403.04000000,0.00030000,21.12091200,1711899906911,False,True
3523542451,70403.05000000,0.00030000,21.12091500,1711899906911,False,True
3523542452,70403.05000000,0.00030000,21.12091500,1711899906911,False,True
3523542453,70403.06000000,0.00008000,5.63224480,1711899906911,False,True
3523542454,70403.10000000,0.00030000,21.12093000,1711899906911,False,True
3523542455,70403.11000000,0.00030000,21.12093300,1711899906911,False,True
3523542456,70403.12000000,0.00030000,21.12093600,1711899906911,False,True
3523542457,70403.12000000,0.00030000,21.12093600,1711899906911,False,True
3523542458,70403.17000000,0.00030000,21.12095100,1711899906924,False,True
3523542459,70403.18000000,0.00030000,21.12095400,1711899906926,False,True
3523542460,70403.19000000,0.00030000,21.12095700,1711899906926,False,True
3523542461,70403.19000000,0.00030000,21.12095700,1711899906926,False,True
3523542462,70403.19000000,0.00008000,5.63225520,1711899906926,False,True
3523542463,70403.24000000,0.00030000,21.12097200,1711899906926,False,True
3523542464,70403.25000000,0.00030000,21.12097500,1711899906926,False,True
3523542465,70403.26000000,0.00030000,21.12097800,1711899906926,False,True
3523542466,70403.26000000,0.00030000,21.12097800,1711899906926,False,True
3523542467,70403.28000000,0.00009000,6.33629520,1711899906926,False,True
3523542468,70403.29000000,0.00017000,11.96855930,1711899907168,True,True
3523542469,70403.29000000,0.00254000,178.82435660,1711899907276,True,True
3523542470,70403.29000000,0.01167000,821.60639430,1711899907276,True,True
3523542471,70403.30000000,0.00070000,49.28231000,1711899907422,False,True
3523542472,70403.30000000,0.00430000,302.73419000,1711899907513,False,True
3523542473,70403.30000000,0.00991000,697.69670300,1711899907513,False,True
3523542474,70403.29000000,0.00074000,52.09843460,1711899907691,True,True
3523542475,70403.30000000,0.00021000,14.78469300,1711899907804,False,True
3523542476,70403.30000000,0.06438000,4532.56445400,1711899907841,False,True
3523542477,70403.30000000,0.07763000,5465.40817900,1711899907841,False,True
3523542478,70403.30000000,0.00560000,394.25848000,1711899907857,False,True
3523542479,70403.31000000,0.00030000,21.12099300,1711899907857,False,True
3523542480,70403.31000000,0.01150000,809.63806500,1711899907857,False,True
3523542481,70403.31000000,0.00023000,16.19276130,1711899907857,False,True
3523542482,70403.32000000,0.00030000,21.12099600,1711899907857,False,True
3523542483,70403.33000000,0.00030000,21.12099900,1711899907857,False,True
3523542484,70403.33000000,0.00030000,21.12099900,1711899907857,False,True
3523542485,70403.39000000,0.00030000,21.12101700,1711899907857,False,True
3523542486,70403.46000000,0.00030000,21.12103800,1711899907857,False,True
3523542487,70403.53000000,0.00030000,21.12105900,1711899907857,False,True
3523542488,70403.60000000,0.00030000,21.12108000,1711899907857,False,True
3523542489,70403.67000000,0.00030000,21.12110100,1711899907857,False,True
3523542490,70403.70000000,0.00009000,6.33633300,1711899907857,False,True
3523542491,70403.74000000,0.00284000,199.94662160,1711899907979,False,True
3523542492,70403.74000000,0.00127000,89.41274980,1711899907979,False,True
3523542493,70403.74000000,0.00030000,21.12112200,1711899907979,False,True
3523542494,70403.74000000,0.00036000,25.34534640,1711899907979,False,True
3523542495,70403.74000000,0.00275000,193.61028500,1711899907979,False,True
3523542496,70403.74000000,0.00148000,104.19753520,1711899908238,False,True
3523542497,70403.74000000,0.00127000,89.41274980,1711899908558,False,True
3523542498,70403.74000000,0.00500000,352.01870000,1711899908766,False,True
3523542499,70403.74000000,0.00500000,352.01870000,1711899908776,False,True
3523542500,70403.74000000,0.00008000,5.63229920,1711899908989,False,True
3523542501,70403.73000000,0.01006000,708.26152380,1711899909019,True,True
3523542502,70403.73000000,0.00069000,48.57857370,1711899909019,True,True
3523542503,70403.73000000,0.00008000,5.63229840,1711899909388,True,True
3523542504,70403.74000000,0.00293000,206.28295820,1711899909769,False,True
3523542505,70403.73000000,0.00177000,124.61460210,1711899909841,True,True
3523542506,70403.73000000,0.00709000,499.16244570,1711899909884,True,True
3523542507,70403.74000000,0.01020000,718.11814800,1711899910115,False,True
3523542508,70403.74000000,0.00020000,14.08074800,1711899910115,False,True
3523542509,70403.74000000,0.10000000,7040.37400000,1711899910115,False,True
3523542510,70403.74000000,0.01031000,725.86255940,1711899910115,False,True
3523542511,70403.74000000,0.00500000,352.01870000,1711899910501,False,True
3523542512,70403.74000000,0.00500000,352.01870000,1711899910503,False,True
3523542513,70403.73000000,0.00018000,12.67267140,1711899910747,True,True
3523542514,70403.73000000,0.03418000,2406.39949140,1711899911157,True,True
3523542515,70403.73000000,0.01868000,1315.14167640,1711899911214,True,True
3523542516,70403.73000000,0.00054000,38.01801420,1711899911402,True,True
3523542517,70403.74000000,0.05759000,4054.55138660,1711899911463,False,True
3523542518,70403.74000000,0.10000000,7040.37400000,1711899911463,False,True
3523542519,70403.74000000,0.02784000,1960.04012160,1711899911463,False,True
3523542520,70403.74000000,0.07813000,5500.64420620,1711899911463,False,True
3523542521,70403.74000000,0.04239000,2984.41453860,1711899911749,False,True
3523542522,70403.74000000,0.00119000,83.78045060,1711899912675,False,True
3523542523,70403.74000000,0.00127000,89.41274980,1711899913508,False,True
3523542524,70403.73000000,0.00085000,59.84317050,1711899913812,True,True
3523542525,70403.74000000,0.00193000,135.87921820,1711899913953,False,True
3523542526,70403.74000000,0.11009000,7750.74773660,1711899914163,False,True
3523542527,70403.74000000,0.00364000,256.26961360,1711899914253,False,True
3523542528,70403.74000000,0.00717000,504.79481580,1711899914253,False,True
3523542529,70403.74000000,0.00709000,499.16251660,1711899914298,False,True
3523542530,70403.73000000,0.00426000,299.91988980,1711899914341,True,True
3523542531,70403.73000000,0.00105000,73.92391650,1711899914570,True,True
3523542532,70403.73000000,0.00104000,73.21987920,1711899915338,True,True
3523542533,70403.73000000,0.00056000,39.42608880,1711899915413,True,True
3523542534,70403.74000000,0.00302000,212.61929480,1711899915768,False,True
3523542535,70403.73000000,0.00081000,57.02702130,1711899915828,True,True
3523542536,70403.73000000,0.00009000,6.33633570,1711899917337,True,True
3523542537,70403.74000000,0.00034000,23.93727160,1711899917571,False,True
3523542538,70403.74000000,0.00697000,490.71406780,1711899917854,False,True
3523542539,70403.73000000,0.00062000,43.65031260,1711899918241,True,True
3523542540,70403.74000000,0.00278000,195.72239720,1711899918273,False,True
3523542541,70403.74000000,0.00020000,14.08074800,1711899918298,False,True
3523542542,70403.73000000,0.00600000,422.42238000,1711899918380,True,True
3523542543,70403.73000000,0.01938000,1364.42428740,1711899918573,True,True
3523542544,70403.74000000,0.00074000,52.09876760,1711899919071,False,True
3523542545,70403.73000000,0.00008000,5.63229840,1711899919498,True,True
3523542546,70403.73000000,0.00954000,671.65158420,1711899919952,True,True
3523542547,70403.74000000,0.00369000,259.78980060,1711899920090,False,True
3523542548,70403.73000000,0.00052000,36.60993960,1711899921000,True,True
3523542549,70403.73000000,0.01915000,1348.23142950,1711899922304,True,True
3523542550,70403.73000000,0.00500000,352.01865000,1711899923062,True,True
3523542551,70403.73000000,0.00070000,49.28261100,1711899924106,True,True
3523542552,70403.74000000,0.01744000,1227.84122560,1711899924144,False,True
3523542553,70403.73000000,0.00225000,158.40839250,1711899924700,True,True
3523542554,70403.73000000,0.02137000,1504.52771010,1711899924749,True,True
3523542555,70403.73000000,0.00267000,187.97795910,1711899925050,True,True
3523542556,70403.73000000,0.00089000,62.65931970,1711899925104,True,True
3523542557,70403.73000000,0.00070000,49.28261100,1711899925204,True,True
3523542558,70403.73000000,0.01295000,911.72830350,1711899925465,True,True
3523542559,70403.73000000,0.00111000,78.14814030,1711899925904,True,True
3523542560,70403.74000000,0.00020000,14.08074800,1711899926037,False,True
3523542561,70403.73000000,0.00041000,28.86552930,1711899926456,True,True
3523542562,70403.73000000,0.06949000,4892.35519770,1711899926879,True,True
3523542563,70403.73000000,0.20000000,14080.74600000,1711899926879,True,True
3523542564,70403.73000000,0.07063000,4972.61544990,1711899926879,True,True
3523542565,70403.73000000,0.07063000,4972.61544990,1711899926879,True,True
3523542566,70403.73000000,0.07063000,4972.61544990,1711899926879,True,True
3523542567,70403.73000000,0.07127000,5017.67383710,1711899926879,True,True
3523542568,70403.73000000,0.15753000,11090.69958690,1711899926879,True,True
3523542569,70403.74000000,0.00710000,499.86655400,1711899927055,False,True
3523542570,70403.73000000,0.01452000,1022.26215960,1711899927362,True,True
3523542571,70403.74000000,0.00105000,73.92392700,1711899928413,False,True
3523542572,70403.73000000,0.00029000,20.41708170,1711899928814,True,True
3523542573,70403.74000000,0.00033000,23.23323420,1711899929135,False,True
3523542574,70403.73000000,0.00016000,11.26459680,1711899929326,True,True
3523542575,70403.73000000,0.00047000,33.08975310,1711899929404,True,True
3523542576,70403.74000000,0.00284000,199.94662160,1711899929505,False,True
3523542577,70403.74000000,0.00173000,121.79847020,1711899929625,False,True
3523542578,70403.74000000,0.05158000,3631.42490920,1711899929625,False,True
3523542579,70403.74000000,0.00887000,624.48117380,1711899929625,False,True
3523542580,70403.73000000,0.00296000,208.39504080,1711899930700,True,True
3523542581,70403.73000000,0.00011000,7.74441030,1711899930984,True,True
3523542582,70403.74000000,0.00568000,399.89324320,1711899931061,False,True
3523542583,70403.74000000,0.02561000,1803.03978140,1711899931385,False,True
3523542584,70403.74000000,0.03607000,2539.46290180,1711899931689,False,True
3523542585,70403.74000000,0.00142000,99.97331080,1711899932018,False,True
3523542586,70403.73000000,0.00017000,11.96863410,1711899932104,True,True
3523542587,70403.74000000,0.00070000,49.28261800,1711899932512,False,True
3523542588,70403.73000000,0.00022000,15.48882060,1711899932938,True,True
3523542589,70403.74000000,0.00139000,97.86119860,1711899933406,False,True
3523542590,70403.73000000,0.00099000,69.69969270,1711899933491,True,True
3523542591,70403.73000000,0.09289000,6539.80247970,1711899933501,True,True
3523542592,70403.73000000,0.01704000,1199.67955920,1711899933696,True,True
3523542593,70403.73000000,0.00100000,70.40373000,1711899933864,True,True
3523542594,70403.74000000,0.00041000,28.86553340,1711899934241,False,True
3523542595,70403.74000000,0.00016000,11.26459840,1711899934241,False,True
3523542596,70403.73000000,0.00068000,47.87453640,1711899934400,True,True
3523542597,70403.73000000,0.00550000,387.22051500,1711899934441,True,True
3523542598,70403.73000000,0.01061000,746.98357530,1711899934553,True,True
3523542599,70403.74000000,0.00020000,14.08074800,1711899934934,False,True
3523542600,70403.74000000,0.00036000,25.34534640,1711899934934,False,True
3523542601,70403.74000000,0.00444000,312.59260560,1711899934934,False,True
3523542602,70403.74000000,0.00500000,352.01870000,1711899934944,False,True
3523542603,70403.73000000,0.00380000,267.53417400,1711899935212,True,True
3523542604,70403.74000000,0.00031000,21.82515940,1711899935390,False,True
3523542605,70403.73000000,0.00328000,230.92423440,1711899935405,True,True
3523542606,70403.73000000,0.00590000,415.38200700,1711899935729,True,True
3523542607,70403.74000000,0.00142000,99.97331080,1711899936038,False,True
3523542608,70403.74000000,0.00198000,139.39940520,1711899936386,False,True
3523542609,70403.73000000,0.03675000,2587.33707750,1711899936535,True,True
3523542610,70403.73000000,0.00190000,133.76708700,1711899936535,True,True
3523542611,70403.73000000,0.00088000,61.95528240,1711899936535,True,True
3523542612,70403.73000000,0.00134000,94.34099820,1711899936535,True,True
3523542613,70403.73000000,0.01413000,994.80470490,1711899936535,True,True
3523542614,70403.73000000,0.01413000,994.80470490,1711899936535,True,True
3523542615,70403.73000000,0.00196000,137.99131080,1711899936535,True,True
3523542616,70403.73000000,0.10000000,7040.37300000,1711899936535,True,True
3523542617,70403.73000000,0.10752000,7569.80904960,1711899936535,True,True
3523542618,70403.74000000,0.00250000,176.00935000,1711899936729,False,True
3523542619,70403.74000000,0.00500000,352.01870000,1711899936875,False,True
3523542620,70403.74000000,0.00500000,352.01870000,1711899936877,False,True
3523542621,70403.73000000,0.00088000,61.95528240,1711899937035,True,True
3523542622,70403.74000000,0.00015000,10.56056100,1711899937696,False,True
3523542623,70403.73000000,0.00283000,199.24255590,1711899938247,True,True
3523542624,70403.74000000,0.00070000,49.28261800,1711899938742,False,True
3523542625,70403.74000000,0.00038000,26.75342120,1711899938742,False,True
3523542626,70403.74000000,0.00498000,350.61062520,1711899938804,False,True
3523542627,70403.73000000,0.00065000,45.76242450,1711899938990,True,True
3523542628,70403.73000000,0.03827000,2694.35074710,1711899939404,True,True
3523542629,70403.74000000,0.00268000,188.68202320,1711899939446,False,True
3523542630,70403.74000000,0.00018000,12.67267320,1711899939446,False,True
3523542631,70403.74000000,0.00564000,397.07709360,1711899939446,False,True
3523542632,70403.73000000,0.00030000,21.12111900,1711899939546,True,True
3523542633,70403.73000000,0.00030000,21.12111900,1711899939725,True,True
3523542634,70403.74000000,0.00017000,11.96863580,1711899939745,False,True
3523542635,70403.73000000,0.00015000,10.56055950,1711899939937,True,True
3523542636,70403.73000000,0.00070000,49.28261100,1711899940373,True,True
3523542637,70403.74000000,0.00245000,172.48916300,1711899940410,False,True
3523542638,70403.73000000,0.00458000,322.44908340,1711899940478,True,True
3523542639,70403.74000000,0.00045000,31.68168300,1711899940883,False,True
3523542640,70403.73000000,0.00278000,195.72236940,1711899940989,True,True
3523542641,70403.73000000,0.22485000,15830.27869050,1711899941336,True,True
3523542642,70403.73000000,0.24053000,16934.20917690,1711899941336,True,True
3523542643,70403.73000000,0.00036000,25.34534280,1711899941336,True,True
3523542644,70403.73000000,0.07063000,4972.61544990,1711899941336,True,True
3523542645,70403.73000000,0.07063000,4972.61544990,1711899941336,True,True
3523542646,70403.73000000,0.20000000,14080.74600000,1711899941336,True,True
3523542647,70403.73000000,0.10000000,7040.37300000,1711899941336,True,True
3523542648,70403.73000000,0.07063000,4972.61544990,1711899941336,True,True
3523542649,70403.73000000,0.02237000,1574.93144010,1711899941336,True,True
3523542650,70403.73000000,0.00024000,16.89689520,1711899941813,True,True
3523542651,70403.74000000,0.00142000,99.97331080,1711899941826,False,True
3523542652,70403.73000000,0.01826000,1285.57210980,1711899942405,True,True
3523542653,70403.73000000,0.02947000,2074.79792310,1711899942570,True,True
3523542654,70403.74000000,0.00500000,352.01870000,1711899942830,False,True
3523542655,70403.74000000,0.00500000,352.01870000,1711899942831,False,True
3523542656,70403.74000000,0.00152000,107.01368480,1711899943177,False,True
3523542657,70403.74000000,0.00203000,142.91959220,1711899943264,False,True
3523542658,70403.74000000,0.00008000,5.63229920,1711899943977,False,True
3523542659,70403.74000000,0.00042000,29.56957080,1711899944071,False,True
3523542660,70403.73000000,0.00080000,56.32298400,1711899944313,True,True
3523542661,70403.73000000,0.00013000,9.15248490,1711899944658,True,True
3523542662,70403.73000000,0.00036000,25.34534280,1711899944658,True,True
3523542663,70403.73000000,0.00467000,328.78541910,1711899944658,True,True
3523542664,70403.73000000,0.00517000,363.98728410,1711899944662,True,True
3523542665,70403.73000000,0.00466000,328.08138180,1711899945154,True,True
3523542666,70403.73000000,0.00124000,87.30062520,1711899945192,True,True
3523542667,70403.73000000,0.00124000,87.30062520,1711899945193,True,True
3523542668,70403.73000000,0.00032000,22.52919360,1711899945194,True,True
3523542669,70403.73000000,0.00032000,22.52919360,1711899945195,True,True
3523542670,70403.73000000,0.00578000,406.93355940,1711899945273,True,True
3523542671,70403.73000000,0.00339000,238.66864470,1711899945317,True,True
3523542672,70403.73000000,0.00438000,308.36833740,1711899945537,True,True
3523542673,70403.74000000,0.00015000,10.56056100,1711899945541,False,True
3523542674,70403.73000000,0.00033000,23.23323090,1711899946073,True,True
3523542675,70403.74000000,0.04694000,3304.75155560,1711899946105,False,True
3523542676,70403.74000000,0.07063000,4972.61615620,1711899946105,False,True
3523542677,70403.74000000,0.07063000,4972.61615620,1711899946105,False,True
3523542678,70403.74000000,0.07063000,4972.61615620,1711899946105,False,True
3523542679,70403.74000000,0.00999000,703.33336260,1711899946105,False,True
3523542680,70403.74000000,0.07740000,5449.24947600,1711899946105,False,True
3523542681,70403.74000000,0.02602000,1831.90531480,1711899946105,False,True
3523542682,70403.74000000,0.02250000,1584.08415000,1711899946105,False,True
3523542683,70403.74000000,0.00083000,58.43510420,1711899946105,False,True
3523542684,70403.74000000,0.00399000,280.91092260,1711899946105,False,True
3523542685,70403.74000000,0.01413000,994.80484620,1711899946105,False,True
3523542686,70403.74000000,0.10000000,7040.37400000,1711899946105,False,True
3523542687,70403.74000000,0.00032000,22.52919680,1711899946105,False,True
3523542688,70403.74000000,0.20000000,14080.74800000,1711899946105,False,True
3523542689,70403.74000000,0.00036000,25.34534640,1711899946105,False,True
3523542690,70403.74000000,0.00036000,25.34534640,1711899946105,False,True
3523542691,70403.74000000,0.00035000,24.64130900,1711899946105,False,True
3523542692,70403.75000000,0.00180000,126.72675000,1711899946105,False,True
3523542693,70403.75000000,0.00180000,126.72675000,1711899946105,False,True
3523542694,70403.80000000,0.00990000,696.99762000,1711899946105,False,True
3523542695,70403.80000000,0.22989000,16185.12958200,1711899946105,False,True
3523542696,70403.81000000,0.00030000,21.12114300,1711899946105,False,True
3523542697,70403.82000000,0.00030000,21.12114600,1711899946105,False,True
3523542698,70403.82000000,0.00030000,21.12114600,1711899946105,False,True
3523542699,70403.87000000,0.00030000,21.12116100,1711899946105,False,True
3523542700,70403.87000000,0.00030000,21.12116100,1711899946105,False,True
3523542701,70403.88000000,0.00030000,21.12116400,1711899946105,False,True
3523542702,70403.89000000,0.00030000,21.12116700,1711899946105,False,True
3523542703,70403.89000000,0.00030000,21.12116700,1711899946105,False,True
3523542704,70403.93000000,0.00025000,17.60098250,1711899946105,False,True
3523542705,70403.94000000,0.00030000,21.12118200,1711899946105,False,True
3523542706,70403.94000000,0.00030000,21.12118200,1711899946105,False,True
3523542707,70403.95000000,0.00030000,21.12118500,1711899946105,False,True
3523542708,70403.96000000,0.00030000,21.12118800,1711899946105,False,True
3523542709,70403.96000000,0.00030000,21.12118800,1711899946105,False,True
3523542710,70404.00000000,0.07370000,5188.77480000,1711899946105,False,True
3523542711,70404.01000000,0.00030000,21.12120300,1711899946105,False,True
3523542712,70404.01000000,0.00030000,21.12120300,1711899946105,False,True
3523542713,70404.02000000,0.00030000,21.12120600,1711899946105,False,True
3523542714,70404.03000000,0.00030000,21.12120900,1711899946105,False,True
3523542715,70404.03000000,0.00030000,21.12120900,1711899946105,False,True
3523542716,70404.08000000,0.00030000,21.12122400,1711899946105,False,True
3523542717,70404.08000000,0.00030000,21.12122400,1711899946105,False,True
3523542718,70404.09000000,0.00030000,21.12122700,1711899946105,False,True
3523542719,70404.10000000,0.00030000,21.12123000,1711899946105,False,True
3523542720,70404.10000000,0.00030000,21.12123000,1711899946105,False,True
3523542721,70404.12000000,0.00009000,6.33637080,1711899946105,False,True
3523542722,70404.15000000,0.00030000,21.12124500,1711899946105,False,True
3523542723,70404.15000000,0.00030000,21.12124500,1711899946105,False,True
3523542724,70404.15000000,0.37801000,26613.47274150,1711899946105,False,True
3523542725,70404.15000000,0.30443000,21433.13538450,1711899946105,False,True
3523542726,70404.16000000,0.00030000,21.12124800,1711899946105,False,True
3523542727,70404.17000000,0.00030000,21.12125100,1711899946105,False,True
3523542728,70404.17000000,0.00030000,21.12125100,1711899946105,False,True
3523542729,70404.20000000,0.01434000,1009.59622800,1711899946105,False,True
3523542730,70404.22000000,0.00030000,21.12126600,1711899946109,False,True
3523542731,70404.22000000,0.00030000,21.12126600,1711899946109,False,True
3523542732,70404.23000000,0.00030000,21.12126900,1711899946109,False,True
3523542733,70404.24000000,0.00030000,21.12127200,1711899946109,False,True
3523542734,70404.24000000,0.00030000,21.12127200,1711899946109,False,True
3523542735,70404.29000000,0.00030000,21.12128700,1711899946109,False,True
3523542736,70404.29000000,0.00030000,21.12128700,1711899946109,False,True
3523542737,70404.30000000,0.00030000,21.12129000,1711899946109,False,True
3523542738,70404.31000000,0.00030000,21.12129300,1711899946109,False,True
3523542739,70404.31000000,0.00030000,21.12129300,1711899946109,False,True
3523542740,70404.36000000,0.00030000,21.12130800,1711899946109,False,True
3523542741,70404.36000000,0.00030000,21.12130800,1711899946109,False,True
3523542742,70404.37000000,0.00030000,21.12131100,1711899946109,False,True
3523542743,70404.38000000,0.00030000,21.12131400,1711899946109,False,True
3523542744,70404.38000000,0.00030000,21.12131400,1711899946109,False,True
3523542745,70404.43000000,0.00030000,21.12132900,1711899946109,False,True
3523542746,70404.43000000,0.00030000,21.12132900,1711899946109,False,True
3523542747,70404.44000000,0.00030000,21.12133200,1711899946109,False,True
3523542748,70404.45000000,0.00030000,21.12133500,1711899946109,False,True
3523542749,70404.45000000,0.00030000,21.12133500,1711899946109,False,True
3523542750,70404.50000000,0.00030000,21.12135000,1711899946109,False,True
3523542751,70404.50000000,0.00030000,21.12135000,1711899946109,False,True
3523542752,70404.51000000,0.00030000,21.12135300,1711899946109,False,True
3523542753,70404.52000000,0.00030000,21.12135600,1711899946109,False,True
3523542754,70404.52000000,0.00030000,21.12135600,1711899946109,False,True
3523542755,70404.54000000,0.00009000,6.33640860,1711899946109,False,True
3523542756,70404.57000000,0.00030000,21.12137100,1711899946109,False,True
3523542757,70404.57000000,0.00030000,21.12137100,1711899946109,False,True
3523542758,70404.58000000,0.00030000,21.12137400,1711899946109,False,True
3523542759,70404.59000000,0.00030000,21.12137700,1711899946109,False,True
3523542760,70404.59000000,0.00030000,21.12137700,1711899946109,False,True
3523542761,70404.64000000,0.00030000,21.12139200,1711899946109,False,True
3523542762,70404.64000000,0.00030000,21.12139200,1711899946109,False,True
3523542763,70404.65000000,0.00030000,21.12139500,1711899946109,False,True
3523542764,70404.66000000,0.00030000,21.12139800,1711899946109,False,True
3523542765,70404.66000000,0.00030000,21.12139800,1711899946109,False,True
3523542766,70404.71000000,0.00030000,21.12141300,1711899946109,False,True
3523542767,70404.71000000,0.00030000,21.12141300,1711899946109,False,True
3523542768,70404.72000000,0.00030000,21.12141600,1711899946109,False,True
3523542769,70404.73000000,0.00030000,21.12141900,1711899946109,False,True
3523542770,70404.73000000,0.00030000,21.12141900,1711899946109,False,True
3523542771,70404.78000000,0.00030000,21.12143400,1711899946109,False,True
3523542772,70404.78000000,0.00030000,21.12143400,1711899946109,False,True
3523542773,70404.79000000,0.00030000,21.12143700,1711899946109,False,True
3523542774,70404.80000000,0.00030000,21.12144000,1711899946109,False,True
3523542775,70404.80000000,0.00030000,21.12144000,1711899946109,False,True
3523542776,70404.85000000,0.00030000,21.12145500,1711899946109,False,True
3523542777,70404.85000000,0.00030000,21.12145500,1711899946109,False,True
3523542778,70404.86000000,0.00030000,21.12145800,1711899946109,False,True
3523542779,70404.87000000,0.00030000,21.12146100,1711899946109,False,True
3523542780,70404.87000000,0.00030000,21.12146100,1711899946109,False,True
3523542781,70404.92000000,0.00030000,21.12147600,1711899946109,False,True
3523542782,70404.92000000,0.00030000,21.12147600,1711899946109,False,True
3523542783,70404.93000000,0.00030000,21.12147900,1711899946109,False,True
3523542784,70404.94000000,0.00030000,21.12148200,1711899946109,False,True
3523542785,70404.94000000,0.00030000,21.12148200,1711899946109,False,True
3523542786,70404.96000000,0.00009000,6.33644640,1711899946109,False,True
3523542787,70404.99000000,0.00030000,21.12149700,1711899946109,False,True
3523542788,70405.00000000,0.00149000,104.90345000,1711899946109,False,True
3523542789,70405.00000000,0.00030000,21.12150000,1711899946109,False,True
3523542790,70405.01000000,0.00030000,21.12150300,1711899946109,False,True
3523542791,70405.01000000,0.00030000,21.12150300,1711899946109,False,True
3523542792,70405.06000000,0.00030000,21.12151800,1711899946109,False,True
3523542793,70405.07000000,0.00030000,21.12152100,1711899946109,False,True
3523542794,70405.08000000,0.00030000,21.12152400,1711899946109,False,True
3523542795,70405.08000000,0.00030000,21.12152400,1711899946109,False,True
3523542796,70405.13000000,0.00030000,21.12153900,1711899946109,False,True
3523542797,70405.14000000,0.00030000,21.12154200,1711899946109,False,True
3523542798,70405.15000000,0.00030000,21.12154500,1711899946109,False,True
3523542799,70405.15000000,0.00030000,21.12154500,1711899946109,False,True
3523542800,70405.20000000,0.00030000,21.12156000,1711899946109,False,True
3523542801,70405.21000000,0.00030000,21.12156300,1711899946109,False,True
3523542802,70405.22000000,0.00030000,21.12156600,1711899946109,False,True
3523542803,70405.22000000,0.00030000,21.12156600,1711899946109,False,True
3523542804,70405.27000000,0.00030000,21.12158100,1711899946109,False,True
3523542805,70405.28000000,0.00030000,21.12158400,1711899946109,False,True
3523542806,70405.29000000,0.00030000,21.12158700,1711899946109,False,True
3523542807,70405.29000000,0.00030000,21.12158700,1711899946109,False,True
3523542808,70405.34000000,0.00030000,21.12160200,1711899946109,False,True
3523542809,70405.35000000,0.00030000,21.12160500,1711899946109,False,True
3523542810,70405.36000000,0.00030000,21.12160800,1711899946109,False,True
3523542811,70405.36000000,0.00030000,21.12160800,1711899946109,False,True
3523542812,70405.38000000,0.00009000,6.33648420,1711899946109,False,True
3523542813,70405.41000000,0.00030000,21.12162300,1711899946109,False,True
3523542814,70405.42000000,0.00030000,21.12162600,1711899946109,False,True
3523542815,70405.43000000,0.00030000,21.12162900,1711899946109,False,True
3523542816,70405.43000000,0.00030000,21.12162900,1711899946109,False,True
3523542817,70405.48000000,0.00030000,21.12164400,1711899946109,False,True
3523542818,70405.49000000,0.00030000,21.12164700,1711899946109,False,True
3523542819,70405.50000000,0.00030000,21.12165000,1711899946109,False,True
3523542820,70405.50000000,0.00030000,21.12165000,1711899946109,False,True
3523542821,70405.55000000,0.00030000,21.12166500,1711899946109,False,True
3523542822,70405.56000000,0.00030000,21.12166800,1711899946109,False,True
3523542823,70405.57000000,0.00030000,21.12167100,1711899946109,False,True
3523542824,70405.57000000,0.00030000,21.12167100,1711899946109,False,True
3523542825,70405.62000000,0.00030000,21.12168600,1711899946126,False,True
3523542826,70405.63000000,0.00030000,21.12168900,1711899946126,False,True
3523542827,70405.64000000,0.00030000,21.12169200,1711899946126,False,True
3523542828,70405.64000000,0.00030000,21.12169200,1711899946126,False,True
3523542829,70405.69000000,0.00030000,21.12170700,1711899946126,False,True
3523542830,70405.70000000,0.00030000,21.12171000,1711899946126,False,True
3523542831,70405.71000000,0.00030000,21.12171300,1711899946126,False,True
3523542832,70405.71000000,0.00030000,21.12171300,1711899946126,False,True
3523542833,70405.76000000,0.00030000,21.12172800,1711899946126,False,True
3523542834,70405.77000000,0.00030000,21.12173100,1711899946126,False,True
3523542835,70405.78000000,0.00030000,21.12173400,1711899946126,False,True
3523542836,70405.78000000,0.00030000,21.12173400,1711899946126,False,True
3523542837,70405.80000000,0.00009000,6.33652200,1711899946126,False,True
3523542838,70405.83000000,0.00030000,21.12174900,1711899946126,False,True
3523542839,70405.84000000,0.00030000,21.12175200,1711899946126,False,True
3523542840,70405.85000000,0.00030000,21.12175500,1711899946126,False,True
3523542841,70405.85000000,0.00030000,21.12175500,1711899946126,False,True
3523542842,70405.90000000,0.00011000,7.74464900,1711899946126,False,True
3523542843,70405.90000000,0.00019000,13.37712100,1711899946128,False,True
3523542844,70405.91000000,0.00030000,21.12177300,1711899946128,False,True
3523542845,70405.92000000,0.00030000,21.12177600,1711899946128,False,True
3523542846,70405.92000000,0.00030000,21.12177600,1711899946128,False,True
